date,open,high,low,price_usd,volume,log_return,pct_return,volatility_30d,volatility_90d
2024-04-14,0.7499696976,0.8751513197,0.7498746485,0.8539357511,10463.22,0.1298231555403269,0.138627005641301,2.5309399390721357,1.620944671084415
2024-04-15,0.8539357511,0.8560179503,0.8133597201,0.8133619925,2342.77,-0.0486796923757832,-0.0475138305753504,2.5050601155833916,1.6242352278016197
2024-04-16,0.8133619925,0.8133619925,0.7323103438,0.7542793385,14494.53,-0.0754134908156114,-0.0726400477829064,2.5265576812240806,1.6306402198003802
2024-04-17,0.7542793385,0.7609509644,0.6816442617,0.6816442617,5240.51,-0.1012548635161869,-0.0962973173101173,2.5550199836885263,1.641190353346509
2024-04-18,0.6816442617,0.7265162142,0.6690676564,0.726395281,26402.75,0.0635864194984065,0.0656515748968415,2.5530243742560677,1.6431479937611597
2024-04-19,0.726395281,0.7376534116,0.720289837,0.7374611296,1744.46,0.0151190503525889,0.0152339213778565,2.547645020182972,1.6428373992766712
2024-04-20,0.7374611296,0.7818320051,0.701869723,0.7111076206,17997.86,-0.0363895977296189,-0.035735454984989,2.550828034858557,1.6438196311392748
2024-04-21,0.7142953539,0.7252780683,0.7068174074,0.7099678442,6814.32,-0.0016041043176574,-0.0016028184299843,2.5502669194466026,1.6403974266154346
2024-04-22,0.7099678442,0.7480639094,0.7099554523,0.7305317856,2836.59,0.0285530632085296,0.0289646095495657,2.5499115870909894,1.6406183053442716
2024-04-23,0.7305317856,0.7696212183,0.6466272127,0.6996467731,16586.34,-0.0431971445312574,-0.0422774383110976,2.538861851263627,1.6431855609560737
2024-04-24,0.6996467731,0.7012011642,0.5767498778,0.6149920098,15221.99,-0.1289663223008651,-0.1209964321351916,2.393030139560121,1.6592389479295082
2024-04-25,0.6149920098,0.6175993925,0.5584203977,0.5835730233,16041.05,-0.052439684586922,-0.0510884466778969,2.3213910100663453,1.6624089724179494
2024-04-26,0.5835730233,0.5835730233,0.5561362973,0.5566506747,3075.25,-0.0472317026938751,-0.0461336414211868,1.8174574801344197,1.6651539283732593
2024-04-27,0.5566506747,0.5646738844,0.5529451247,0.5646738844,1746.7,0.0143104805064346,0.0144133656252622,1.6948051602807253,1.6651344639745225
2024-04-28,0.5646738844,0.654324392,0.5646717427,0.654324392,11816.31,0.1473548719635757,0.1587651033219981,1.5939731002339417,1.6788649760881766
2024-04-29,0.654324392,0.6543311587,0.6219040155,0.6261490868,6160.42,-0.0440147401437086,-0.0430601480618499,1.5731192026332623,1.6814372657210348
2024-04-30,0.6261490868,0.6457300569,0.6143811932,0.6402261132,3975.86,0.022232915259805,0.0224819083773515,1.5384404732962296,1.6810400766026585
2024-05-01,0.6402261132,0.6693248166,0.6221584679,0.6593311402,21716.73,0.0294044813875284,0.0298410617844195,1.5252182174846536,1.658965517981775
2024-05-02,0.6593311402,0.6853357611,0.6489091355,0.6674518911,11770.6,0.0122414171987409,0.0123166500182847,1.5021687702111695,1.6508926013895004
2024-05-03,0.6674518911,0.732603808,0.6673715854,0.7125142732,21022.97,0.0653326300849844,0.0675140526244288,1.2482404428844762,1.6493175114456966
2024-05-04,0.7125142732,0.7549671089,0.7115376569,0.7404640419,16794.58,0.038477128808511,0.0392269597273802,1.1788507037041984,1.6169164436983934
2024-05-05,0.7404640419,0.7404640423,0.6939763212,0.7021122065,4113.65,-0.0531838437399548,-0.0517943252201563,1.1577746786072376,1.620840743055817
2024-05-06,0.7021122065,0.7474465465,0.7020649427,0.7451777766,4136.85,0.0595295866494388,0.061337161925556,1.1766282549578175,1.6218818516249671
2024-05-07,0.7451777766,0.7453197197,0.7383053419,0.7395167974,1071.6,-0.0076258197918226,-0.0075968169982593,1.1764266730059718,1.6217678601929166
2024-05-08,0.7395167974,0.7428345104,0.6179027592,0.6600773844,15548.9,-0.1136399191914896,-0.107420701300219,1.1803192196099628,1.6356163392920104
2024-05-09,0.6600773844,0.6600773844,0.5837202704,0.5913038006,5350.11,-0.1100271468995597,-0.1041901834926735,1.2110357318669416,1.6481864503494317
2024-05-10,0.5913038006,0.6063867763,0.5912035999,0.5952211083,3112.84,0.0066030167650682,0.006624864741314,1.1427046222541868,1.647608556386412
2024-05-11,0.5952211083,0.5978292673,0.5830406796,0.5846396283,2675.17,-0.0179373096901735,-0.0177773937322577,1.102038602106474,1.648356314737646
2024-05-12,0.5846396283,0.5918453542,0.5694790838,0.5745412785,2982.26,-0.0174236915310047,-0.0172727767862123,1.050517783131775,1.6490259625110444
2024-05-13,0.5745412785,0.6120281238,0.567767816,0.6064479122,4528.56,0.0540468962082983,0.055534101541496,1.0616501133290563,1.6505675852336767
2024-05-14,0.6064479122,0.6741656627,0.6064479122,0.649975787,9096.4,0.0693162693357535,0.0717751251580613,1.0069213485895063,1.6518636606271124
2024-05-15,0.649975787,0.6832160463,0.6433775416,0.6700365415,4476.39,0.0303971390233983,0.0308638489328834,1.0059915475732195,1.6519285729436597
2024-05-16,0.6700365415,0.6700674522,0.5977318027,0.597790319,11906.31,-0.1140921951107072,-0.1078243021466613,1.0348603446961824,1.6651989130558364
2024-05-17,0.597790319,0.6260632542,0.5977726868,0.6226346669,3328.36,0.0407198819725518,0.0415603048600057,1.0047582265161596,1.659201741549215
2024-05-18,0.6226346669,0.6292244083,0.6182240931,0.6273226788,2882.89,0.0075011101741491,0.0075293139769119,0.9854139378219328,1.6590847110375746
2024-05-19,0.6273226788,0.6402604057,0.5975211688,0.5999555708,5304.98,-0.0446054436782751,-0.0436252488947959,0.9900692200137374,1.6551574970652276
2024-05-20,0.5999555708,0.6373898448,0.5739169006,0.625298278,9954.19,0.04137317688358,0.0422409732210791,0.9955647793238718,1.6553004297887846
2024-05-21,0.625298278,0.7458465303,0.625092012,0.74552891,13057.85,0.1758651321042949,0.1922772478832892,1.1242701166229871,1.677973831236655
2024-05-22,0.74552891,0.8861844539,0.7317074854,0.8705148883,58518.2,0.1549909494254736,0.1676473931775497,1.2072418720369122,1.6898751644731345
2024-05-23,0.8705148883,0.8830725736,0.7611718722,0.8176756524,66663.22,-0.0626191172088281,-0.0606988307841444,1.215382577757223,1.6949430116256392
2024-05-24,0.8176756524,0.9414196082,0.8176706653,0.9184402203,53459.45,0.1162110734747777,0.1232329317917697,1.1876136804641229,1.7031525450977065
2024-05-25,0.9184402203,0.964430073,0.8990897716,0.9354806775,32911.57,0.0183836722837014,0.0185536922527562,1.1711357595077012,1.7016874987720374
2024-05-26,0.9354806775,1.0112005925,0.8912192798,0.8967180762,45352.12,-0.0423189744344557,-0.0414360255987221,1.1689251758921748,1.7043640811767966
2024-05-27,0.8967180762,0.9014932231,0.5194937894,0.723748562,83590.31,-0.2142974743249751,-0.1928917446751922,1.3459839201943995,1.7473188070347498
2024-05-28,0.723748562,0.7841890958,0.723748562,0.7659059753,7928.44,0.0566153725450407,0.0582487006032903,1.288993800649746,1.7463674744361324
2024-05-29,0.7659059753,0.7659059753,0.6131456267,0.6572878507,53626.11,-0.152937363102861,-0.1418165259220691,1.361770599836503,1.765726864088001
2024-05-30,0.6323999576,0.6746230904,0.6194991735,0.6194991735,30135.8,-0.0592106845256191,-0.0574918236504077,1.3714800480524236,1.769739327951738
2024-05-31,0.6208308036,0.642708987,0.6087418331,0.6286610149,11496.23,0.0146808174721749,0.0147891099648092,1.3692967502206705,1.7689929569845775
2024-06-01,0.6286610149,0.6619416524,0.6251374121,0.6568735659,6005.57,0.043899374012801,0.0448772077977313,1.3751367313966656,1.7698050964798115
2024-06-02,0.6568735659,0.6569549415,0.6320749225,0.6426610088,1765.21,-0.0218741756836592,-0.0216366707960412,1.3620052911483727,1.7659396468930346
2024-06-03,0.6426610088,0.7922488804,0.6426610088,0.7397985059,25135.27,0.1407604770672341,0.1511488884028902,1.420369556497829,1.778584408391065
2024-06-04,0.7397985059,0.8662993175,0.7336963762,0.8642782658,32587.56,0.1555169240533709,0.1682617076234351,1.4800429285092598,1.7940736423102848
2024-06-05,0.8642782658,0.8968912749,0.8297940547,0.8968912636,68698.69,0.0370398485644424,0.0377343722392609,1.4745221389392358,1.7941452350601874
2024-06-06,0.8968912636,0.9084137731,0.8685110387,0.8701351633,24544.39,-0.0302860727177966,-0.0298320447370673,1.477824304144095,1.790533119312224
2024-06-07,0.8812880273,0.8812880273,0.8191330748,0.8343127056,23630.98,-0.042040280850074,-0.041168842739492,1.4418296416836938,1.7930513373510129
2024-06-08,0.8343127056,0.8447274812,0.7763998715,0.7785065676,13832.95,-0.0692308513843899,-0.0668887548103043,1.4175000584960118,1.7981274452822649
2024-06-09,0.7785065676,0.7940784807,0.7746949286,0.7924616957,2564.21,0.0177667436197819,0.0179255110756755,1.4176937598277164,1.7981372973874543
2024-06-10,0.7929750612,0.8628866344,0.7928517778,0.8186021672,18321.46,0.0324540404199014,0.0329864164310294,1.4167291805178133,1.7977803689356968
2024-06-11,0.8186021672,0.8186032684,0.6319362573,0.7153638903,59663.77,-0.1348068607898895,-0.1261153232138669,1.4769217890755408,1.8147625987819642
2024-06-12,0.7153638903,0.7363768651,0.6080168832,0.6172437133,17931.07,-0.1475274075525235,-0.1371612103021465,1.535861093392535,1.8101410799686515
2024-06-13,0.6226500102,0.6265588444,0.5042270287,0.5801919249,80486.5,-0.0619049893557651,-0.0600278100880253,1.5319178245197447,1.8128049009971259
2024-06-14,0.5801919249,0.5997026393,0.5691082045,0.5997024203,10838.27,0.0330746122140986,0.0336276576123715,1.532456545937118,1.8018186766955957
2024-06-15,0.5997024203,0.7438178856,0.5997015457,0.7172284374,27801.6,0.1789608255129458,0.1959738915864435,1.5835291191191636,1.8232693901722552
2024-06-16,0.7173680381,0.7173695026,0.6891408343,0.6891435284,8648.53,-0.0399448281328565,-0.0391575508380699,1.5854489980450401,1.8251046174448515
2024-06-17,0.6891435284,0.6891435284,0.6321945497,0.6564861186,11760.3,-0.0485480144328221,-0.0473884008978819,1.592490414066113,1.8273334759244428
2024-06-18,0.6564861186,0.6798637399,0.6297472343,0.6390065492,13314.66,-0.0269868455005533,-0.0266259543115341,1.5888710659379055,1.823178151286007
2024-06-19,0.6389891922,0.6651159041,0.5569236319,0.5890240474,38780.6,-0.0814476931418815,-0.0782190759430795,1.602310499982809,1.8287865782945318
2024-06-20,0.5890240474,0.5890251239,0.5447363715,0.5855454215,5172.7,-0.0059232530092288,-0.0059057451310433,1.5109862876339324,1.8263428775782315
2024-06-21,0.5855454215,0.5868340799,0.5612913692,0.5782387142,5301.49,-0.0125569735559527,-0.0124784637223912,1.429730201907614,1.8266064840638057
2024-06-22,0.5782387142,0.6049789571,0.5764781686,0.5991754795,3815.88,0.0355677255456994,0.0362078234920095,1.4288195259919894,1.8150127015133448
2024-06-23,0.5991754795,0.6117909626,0.5878118987,0.6061587115,8814.82,0.0115873426415406,0.0116547359478518,1.3796098165445112,1.7264358604396322
2024-06-24,0.6061587115,0.6136198135,0.578382466,0.5977344263,11129.89,-0.0139952998141176,-0.0138978208844896,1.3762232610397926,1.6911664970161917
2024-06-25,0.5977344263,0.7476578061,0.5977344263,0.7356748111,36904.14,0.2076416362171114,0.2307720263894728,1.5165241304000463,1.5243276438583166
2024-06-26,0.7356748111,0.7404437917,0.6715211345,0.7034415626,39559.47,-0.044803381909913,-0.0438145332878857,1.3890088804640728,1.485077613028319
2024-06-27,0.7034415626,0.7721882271,0.6996926882,0.7324234295,29466.69,0.0403739958839038,0.0412001059375559,1.3839484083529003,1.4159079528632212
2024-06-28,0.7324234295,0.7807418129,0.7181334662,0.740685276,16538.67,0.0112170040068922,0.0112801504802217,1.3075177041962174,1.4093374602311053
2024-06-29,0.740685276,0.762803506,0.7270929756,0.7373917779,9167.01,-0.0044564707125159,-0.0044465553815059,1.2940836871079375,1.3930638545150864
2024-06-30,0.7373917779,0.7541522824,0.7153138691,0.7205043825,6759.23,-0.0231678376132119,-0.0229015238657707,1.2964754789786364,1.3862356884705758
2024-07-01,0.7205043825,0.7451880492,0.7100683614,0.7163971771,5195.17,-0.0057167682202519,-0.0057004585950594,1.2913530418732317,1.3786995997690763
2024-07-02,0.7163971771,0.7164013276,0.689295888,0.7002416861,7595.21,-0.0228091884723591,-0.0225510254875624,1.2915116959013553,1.2927217929333363
2024-07-03,0.7002416861,0.7180195525,0.6709470497,0.7180195525,4084.8,0.0250712592615857,0.0253881863260867,1.2260367164060404,1.2666278346260642
2024-07-04,0.7180195525,0.7821396302,0.659113365,0.6796856344,26949.54,-0.0548664116490613,-0.0533884042106221,1.1413582410566325,1.262543090672697
2024-07-05,0.6796374725,0.6796479987,0.6234334485,0.6560650402,11803.71,-0.0353704582468054,-0.0347522339807157,1.1358040605827504,1.2635585689130202
2024-07-06,0.6560650402,0.6893978323,0.65493061,0.6888135305,7736.83,0.0487106658279048,0.0499165300593014,1.1468217156065597,1.2665299585856373
2024-07-07,0.6888135305,0.6940499701,0.6718774054,0.6793916889,2460.15,-0.0137727738516772,-0.013678363131399,1.1424034292170961,1.2543975237064708
2024-07-08,0.6793916889,0.6861457667,0.6614147126,0.6861457667,10272.61,0.0098922704024493,0.0099413606471041,1.1277806464833653,1.2525744547050013
2024-07-09,0.6861457667,0.6912525216,0.6822837855,0.686293408,1082.81,0.0002151516851036,0.0002151748318874,1.125954412646822,1.234528035429891
2024-07-10,0.686293408,0.7066335783,0.6843911364,0.6942766048,7828.9,0.0115652023552062,0.0116323378702771,1.1215685917543885,1.2196174264194979
2024-07-11,0.6942766048,0.6951560256,0.6494975967,0.67907459,22527.81,-0.0221394728447908,-0.0218961933830093,1.0541983038735707,1.2023767329802744
2024-07-12,0.67907459,0.690931996,0.6633668857,0.6875766717,20904.07,0.0124423715453625,0.0125200998906467,0.959670220837441,1.2004656768374327
2024-07-13,0.6875766717,0.7090246834,0.6867400837,0.7007094272,8141.15,0.0189199434652961,0.0191000597322912,0.9401233685716748,1.1804307460422927
2024-07-14,0.7007094272,0.7261465882,0.6917016977,0.7259737099,3603.69,0.0354205126495821,0.0360552915649428,0.9407285160611188,1.1794419735961
2024-07-15,0.7259737099,0.7539040934,0.709083134,0.7520693324,7488.97,0.0353147151301885,0.0359456852832791,0.79210349259758,1.1742732530049615
2024-07-16,0.7520693324,0.7845770702,0.7519257602,0.7793112709,12310.27,0.0355820265558542,0.0362226424165783,0.7879320630910986,1.163146177021583
2024-07-17,0.7793112709,0.7927247126,0.7588267814,0.7747950103,20589.84,-0.005812052068614,-0.0057951947683039,0.7727072743726738,1.1584427509635318
2024-07-18,0.7747950103,0.7749092265,0.7459672543,0.7623984688,6548.97,-0.0161291475841599,-0.0159997694037808,0.7693712860049403,1.1585228032392456
2024-07-19,0.7623984688,0.7794050836,0.7381092974,0.7721586175,8054.58,0.0127206480595974,0.0128018996619476,0.723528433398096,1.1570242818760204
2024-07-20,0.7721586175,0.7792033278,0.7715230874,0.7776916012,1960.55,0.0071400541024562,0.0071656050642987,0.722172650755695,1.1570628889951666
2024-07-21,0.7776916012,0.7812849153,0.7713386226,0.7812804796,3634.14,0.0046041680721036,0.0046147835394676,0.7193335651143169,1.1561424545163497
2024-07-22,0.7812804796,0.8110653605,0.7786321234,0.7826091518,13859.38,0.0016991896269483,0.0017006340676528,0.7155734447839268,1.1537490723544164
2024-07-23,0.7826091518,0.819638612,0.7633209029,0.7677026955,21267.02,-0.0192308608396859,-0.0190471275038314,0.7201287544872895,1.1331097741652671
2024-07-24,0.7677026955,0.7707097551,0.7270626968,0.7331930361,19273.97,-0.0459935249985811,-0.0449518538912047,0.7344034965890666,1.1322764175929112
2024-07-25,0.7331930361,0.7331930361,0.6475986411,0.660352883,29776.49,-0.1046346546194017,-0.0993464879146306,0.5182059696340514,1.1434395778704554
2024-07-26,0.660352883,0.6841635514,0.5902401003,0.5902401003,24512.35,-0.1122449595676422,-0.1061747203729555,0.5958499463104858,1.159053098825631
2024-07-27,0.5902401003,0.6012834845,0.5902364648,0.5936666697,1911.23,0.0057885959518144,0.0058053822474251,0.5807769240236551,1.1321581560088467
2024-07-28,0.5936666697,0.5937046187,0.5899476153,0.5919537077,284.29,-0.00288956435724,-0.0028853935843587,0.5783657470426913,1.1298313511137932
2024-07-29,0.5919537077,0.6074729632,0.5919537077,0.5925420943,7291.14,0.0009934803439598,0.0009939740090254,0.5788281386117992,1.12917351768563
2024-07-30,0.5925420943,0.6011357563,0.5832521784,0.5859919281,4094.91,-0.0111159008089973,-0.011054347468323,0.5770064185057727,1.1281336610319301
2024-07-31,0.5859919281,0.5983504687,0.5859919281,0.5950955524,1385.32,0.0154159700122157,0.0155354090448263,0.5806186470485706,1.1282541362844314
2024-08-01,0.5950955524,0.5950955524,0.5385270772,0.5678739945,18287.93,-0.046822431479123,-0.0457431714792967,0.5906776659737456,1.1251105547463123
2024-08-02,0.5678739945,0.6206736014,0.5678310896,0.6196414263,7976.35,0.0872414126140685,0.0911600677287221,0.6449823891725346,1.1330726503910262
2024-08-03,0.6196414263,0.6196414263,0.5991612346,0.5991839831,3091.66,-0.0335722646841459,-0.0330149701613001,0.6335014795489644,1.1310366185723284
2024-08-04,0.5991839831,0.603483237,0.5718906447,0.5758138748,3315.28,-0.0397842269227148,-0.0390032259859316,0.6355144701034389,1.1280028624902987
2024-08-05,0.5758138748,0.6066183026,0.5435015899,0.6062189532,30945.48,0.0514567552747948,0.0528036571028454,0.6375533506072791,1.1316234538795793
2024-08-06,0.6062189532,0.6463896544,0.606175988,0.6338979937,7254.59,0.0446468185509991,0.0456584875050389,0.6522894823641929,1.1184102210381324
2024-08-07,0.6338979937,0.6861843899,0.6118628357,0.6793044765,21124.96,0.0691813977726121,0.0716305829191332,0.6838003069336259,1.108855870641345
2024-08-08,0.6793044765,0.7333812419,0.6218796786,0.7333504654,16632.18,0.0765542662670332,0.079560772480792,0.7192105442954879,1.1159154220188148
2024-08-09,0.7333504654,0.7400668565,0.7125002368,0.7154966959,6868.85,-0.0246467312182479,-0.0243454805612782,0.7227666018687467,1.1163166682081627
2024-08-10,0.7154966959,0.7373288568,0.71197333,0.7121328165,3823.47,-0.0047125470526173,-0.0047014604250109,0.7196758586656014,1.1158851050451464
2024-08-11,0.7121328165,0.7279848147,0.7121328165,0.7193403357,2267.39,0.0100701575816581,0.0101210322470792,0.7193976419929657,1.1125417031324023
2024-08-12,0.7193403357,0.7287929441,0.6422205386,0.6544968805,13805.85,-0.0944677725204665,-0.0901429434467899,0.7689035803279894,1.1181808335083185
2024-08-13,0.6544968805,0.6741196824,0.6160593284,0.6444807909,54821.59,-0.0154218018245265,-0.0153034947887731,0.7613271263924868,1.1172911412797921
2024-08-14,0.6444807909,0.6473993476,0.5872287613,0.5969082024,11621.69,-0.0766816805348444,-0.0738153707165828,0.7800764558667225,1.1082323813719877
